Frame Rate:,30.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
333,00:00:11.100,0.9046180555555555,0.38311197916666667,0.9903255208333334,1.3404166666666666
334,00:00:11.133,1.5922005208333332,0.3353776041666667,1.9047265625,2.5364973958333334
335,00:00:11.167,2.133645833333333,1.2799088541666668,2.1166927083333333,3.0043359375
336,00:00:11.200,0.18167534722222223,0.14287760416666667,0.16619791666666667,0.23595052083333334
337,00:00:11.233,2.765972222222222,1.6067578125,2.8390885416666665,3.8520703125
338,00:00:11.267,3.821306423611111,2.2496354166666666,4.097408854166667,5.116875
339,00:00:11.300,3.8054296874999998,1.7347395833333332,4.554973958333333,5.126575520833334
340,00:00:11.333,3.423081597222222,1.0904427083333332,4.266705729166667,4.912096354166667
341,00:00:11.367,0.10110677083333335,0.0050260416666666665,0.13045572916666667,0.16783854166666667
342,00:00:11.400,4.931827256944445,2.4592057291666665,5.5639453125,6.772330729166667
343,00:00:11.433,5.462243923611112,1.8375651041666667,6.744830729166667,7.8043359375
344,00:00:11.467,6.5685026041666665,2.296575520833333,8.1124609375,9.296471354166666
345,00:00:11.500,7.052669270833333,2.3233984375,8.813151041666666,10.021458333333333
346,00:00:11.533,0.082109375,0.019244791666666667,0.09770833333333333,0.129375
347,00:00:11.567,8.063697916666667,3.799375,9.428033854166667,10.963684895833333
348,00:00:11.600,7.6621484375,2.8585026041666666,9.41265625,10.715286458333333
349,00:00:11.633,7.782764756944445,2.728684895833333,9.644361979166666,10.975247395833334
350,00:00:11.667,8.228355034722222,3.1402604166666666,10.2215625,11.3232421875
351,00:00:11.700,0.010243055555555556,0.0,0.0126171875,0.018111979166666667
352,00:00:11.733,8.737339409722223,3.6485807291666665,10.6538671875,11.9095703125
353,00:00:11.767,8.591532118055556,2.9604947916666666,10.9118359375,11.902265625
354,00:00:11.800,8.58826388888889,3.1770442708333335,10.9264453125,11.661302083333334
355,00:00:11.833,8.108068576388888,2.315091145833333,10.686223958333333,11.322890625
356,00:00:11.867,0.1295355902777778,0.051953125,0.14265625,0.19399739583333334
357,00:00:11.900,8.318016493055556,2.8143489583333334,10.737994791666667,11.401705729166666
358,00:00:11.933,10.807660590277777,3.4663411458333333,14.625963541666666,14.330677083333333
359,00:00:11.967,8.566727430555554,3.103723958333333,11.27796875,11.318489583333333
360,00:00:12.000,10.048949652777777,7.25421875,11.303190104166667,11.589440104166666
361,00:00:12.033,0.03442708333333334,0.00890625,0.01328125,0.08109375
362,00:00:12.067,8.239848090277777,2.8827864583333334,11.1070703125,10.7296875
363,00:00:12.100,8.175911458333333,3.449388020833333,10.763411458333334,10.314934895833334
364,00:00:12.133,7.0770095486111115,2.509973958333333,9.687591145833334,9.033463541666666
365,00:00:12.167,6.618980034722221,2.2159114583333333,9.11,8.531028645833333
366,00:00:12.200,0.03215711805555555,0.0011979166666666666,0.034166666666666665,0.06110677083333333
367,00:00:12.233,6.531202256944444,2.1532682291666667,9.022890625,8.417447916666667
368,00:00:12.267,6.347925347222223,1.8545182291666666,8.938958333333334,8.250299479166667
369,00:00:12.300,7.032725694444444,2.1322916666666667,9.849270833333334,9.116614583333334
370,00:00:12.333,7.539066840277777,2.3575390625,10.689973958333333,9.5696875
371,00:00:12.367,0.023901909722222222,0.0,0.03145833333333333,0.04024739583333333
372,00:00:12.400,8.24859375,3.3580078125,11.214622395833333,10.173151041666667
373,00:00:12.433,8.364088541666666,3.0175390625,11.7596484375,10.315078125
374,00:00:12.467,8.240247395833334,2.9923307291666665,11.7649609375,9.963450520833334
375,00:00:12.500,8.285568576388888,3.688268229166667,11.565325520833333,9.603111979166666
376,00:00:12.533,0.12013454861111111,0.027734375,0.13815104166666667,0.19451822916666667
377,00:00:12.567,8.491046006944444,5.049127604166666,11.262877604166667,9.1611328125
378,00:00:12.600,8.39056423611111,5.6270963541666665,10.999921875,8.544674479166666
379,00:00:12.633,8.193259548611111,5.282591145833333,10.795690104166667,8.501497395833333
380,00:00:12.667,8.166736111111112,5.634921875,10.614856770833333,8.2504296875
381,00:00:12.700,1.180290798611111,1.9839583333333333,0.5073307291666667,1.0495833333333333
382,00:00:12.733,8.41326388888889,6.774739583333333,10.476484375,7.988567708333333
383,00:00:12.767,8.305928819444444,7.020546875,10.248046875,7.6491927083333335
384,00:00:12.800,8.218467881944445,6.618125,10.410611979166667,7.626666666666667
385,00:00:12.833,8.032868923611112,6.845950520833333,10.075169270833333,7.177486979166667
386,00:00:12.867,0.10973958333333333,0.02625,0.1187109375,0.1842578125
387,00:00:12.900,8.108932291666667,8.086171875,9.623307291666666,6.617317708333333
388,00:00:12.933,10.562395833333333,9.436354166666666,13.1678125,9.083020833333334
389,00:00:12.967,7.276601562500001,7.640690104166667,8.554453125,5.634661458333333
390,00:00:13.000,7.76525607638889,9.122044270833333,8.707981770833333,5.4657421875
391,00:00:13.033,0.0745095486111111,0.021796875,0.0985546875,0.10317708333333334
392,00:00:13.067,8.1078515625,9.992838541666666,8.883802083333334,5.4469140625
393,00:00:13.100,7.886770833333333,9.486822916666666,8.923997395833334,5.2494921875
394,00:00:13.133,7.936436631944445,10.170989583333334,8.549088541666666,5.089231770833333
395,00:00:13.167,7.496762152777777,9.572044270833333,8.125078125,4.7931640625
396,00:00:13.200,0.16378472222222223,0.2002734375,0.10216145833333333,0.18891927083333335
397,00:00:13.233,7.311150173611112,9.999088541666667,7.605403645833333,4.3289583333333335
398,00:00:13.267,6.764327256944445,10.187565104166667,6.492278645833333,3.6131380208333335
399,00:00:13.300,4.6418229166666665,4.490703125,6.282565104166666,3.1522005208333335
400,00:00:13.333,5.574509548611111,7.38234375,6.211822916666667,3.1293619791666667
401,00:00:13.367,0.26848958333333334,0.563125,0.08006510416666666,0.16227864583333335
402,00:00:13.400,4.860815972222222,5.6470703125,6.034583333333333,2.9007942708333334
403,00:00:13.433,4.5505078125,5.191497395833333,5.704192708333333,2.7558333333333334
404,00:00:13.467,4.063815104166667,4.042864583333333,5.514973958333333,2.6336067708333335
405,00:00:13.500,4.137816840277778,4.453841145833334,5.2427734375,2.7168359375
406,00:00:13.533,0.16813802083333332,0.2886328125,0.08817708333333334,0.12760416666666666
407,00:00:13.567,4.448133680555555,5.4855078125,5.1355598958333335,2.723333333333333
408,00:00:13.600,4.095164930555556,5.186783854166666,4.5427734375,2.5559375
409,00:00:13.633,4.227903645833334,5.733020833333334,4.456184895833333,2.4945052083333334
410,00:00:13.667,3.9609157986111114,5.3190625,4.207044270833333,2.356640625
411,00:00:13.700,0.17569444444444446,0.3186979166666667,0.08572916666666666,0.12265625
412,00:00:13.733,3.459110243055555,3.9824479166666666,4.0154817708333335,2.3794010416666667
413,00:00:13.767,3.890477430555556,5.1287239583333335,3.8885286458333335,2.6541796875
414,00:00:13.800,3.2457378472222227,3.1315494791666665,3.8986848958333336,2.7069791666666667
415,00:00:13.833,3.509939236111111,3.3994791666666666,4.089921875,3.0404166666666668
416,00:00:13.867,0.31417968749999997,0.6564713541666667,0.09411458333333333,0.191953125
417,00:00:13.900,4.008585069444444,4.018216145833334,4.449596354166666,3.5579427083333335
418,00:00:13.933,6.152265624999999,4.794401041666666,6.916536458333334,6.745859375
419,00:00:13.967,5.158984375,4.6287890625,5.975234375,4.8729296875
420,00:00:14.000,5.669796006944445,4.807604166666667,6.520169270833334,5.681614583333333
421,00:00:14.033,0.19965711805555555,0.2672526041666667,0.1237109375,0.2080078125
422,00:00:14.067,5.33767795138889,3.898828125,6.4585546875,5.655651041666666
423,00:00:14.100,5.678198784722222,4.149440104166667,6.985911458333334,5.899244791666667
424,00:00:14.133,5.592951388888888,3.5277734375,7.119739583333334,6.131341145833333
425,00:00:14.167,5.838576388888889,3.7660546875,7.198203125,6.551471354166667
426,00:00:14.200,0.2045486111111111,0.23661458333333332,0.12858072916666666,0.24845052083333333
427,00:00:14.233,5.4614453125,2.718541666666667,7.321458333333333,6.3443359375
428,00:00:14.267,5.929487847222222,3.3004947916666665,7.508776041666667,6.979192708333334
429,00:00:14.300,6.502191840277778,3.3549348958333334,8.3758203125,7.7758203125
430,00:00:14.333,6.638993055555555,3.1436458333333333,8.635104166666666,8.138229166666667
431,00:00:14.367,0.14053385416666667,0.016979166666666667,0.1358984375,0.26872395833333335
432,00:00:14.400,6.890729166666667,2.8422005208333334,9.05484375,8.775143229166666
433,00:00:14.433,7.401940104166667,3.214296875,9.4644921875,9.52703125
434,00:00:14.467,7.571983506944444,3.507578125,9.419205729166666,9.789166666666667
435,00:00:14.500,7.403797743055556,2.7801953125,9.364830729166666,10.0663671875
436,00:00:14.533,0.0009418402777777779,0.0,0.0010807291666666667,0.0017447916666666666
437,00:00:14.567,8.055572916666668,4.255455729166667,9.362708333333334,10.5485546875
438,00:00:14.600,8.477847222222222,3.957708333333333,9.5266796875,11.949153645833333
439,00:00:14.633,8.297725694444445,3.3194010416666666,9.796119791666667,11.77765625
440,00:00:14.667,6.789804687499999,2.2618098958333333,7.910559895833333,10.197044270833333
441,00:00:14.700,0.0051953125,0.0,0.005989583333333334,0.009596354166666666
442,00:00:14.733,4.587248263888889,1.46671875,5.031666666666666,7.263359375
443,00:00:14.767,5.608077256944444,1.7695442708333333,6.426927083333333,8.627760416666666
444,00:00:14.800,6.667165798611111,2.1542708333333334,7.630325520833333,10.216901041666667
445,00:00:14.833,4.199188368055555,1.3151692708333333,4.56171875,6.720677083333333
446,00:00:14.867,0.15230034722222222,0.03141927083333333,0.14100260416666666,0.28447916666666667
447,00:00:14.900,3.708025173611111,1.3480729166666667,3.9501953125,5.825807291666667
448,00:00:14.933,8.05109375,2.4860807291666664,9.1293359375,12.537864583333333
449,00:00:14.967,4.890221354166667,1.0333984375,5.465325520833333,8.171940104166667
450,00:00:15.000,5.385021701388889,5.2304296875,3.5741276041666667,7.3505078125
451,00:00:15.033,0.1951519097222222,0.26623697916666667,0.08096354166666667,0.23825520833333333
452,00:00:15.067,2.954778645833333,1.4790364583333333,2.684231770833333,4.701067708333333
453,00:00:15.100,2.6762847222222224,0.51046875,2.829270833333333,4.689114583333334
454,00:00:15.133,2.2555078125,0.4523567708333333,2.364427083333333,3.9497395833333333
455,00:00:15.167,2.6661805555555556,0.4900390625,3.00515625,4.503346354166666
456,00:00:15.200,0.09127604166666665,0.003893229166666667,0.10888020833333334,0.1610546875
457,00:00:15.233,4.650759548611111,1.0291796875,5.123385416666666,7.799713541666667
458,00:00:15.267,4.459995659722222,1.0630208333333333,4.7742708333333335,7.5426953125
459,00:00:15.300,4.650520833333333,1.1749479166666668,5.053203125,7.7234114583333335
460,00:00:15.333,4.875373263888889,1.0983854166666667,5.43625,8.091484375
461,00:00:15.367,0.11750434027777779,0.021484375,0.13588541666666668,0.19514322916666665
462,00:00:15.400,5.190911458333333,1.5990625,5.525065104166667,8.448606770833333
463,00:00:15.433,5.238728298611111,1.5345442708333332,5.529322916666667,8.652317708333333
464,00:00:15.467,5.004071180555556,1.0691796875,5.442942708333334,8.500091145833334
465,00:00:15.500,4.590451388888889,0.8468359375,5.1029296875,7.821588541666666
466,00:00:15.533,0.5334201388888888,0.06364583333333333,0.5118489583333333,1.024765625
467,00:00:15.567,4.74044704861111,1.4725390625,4.9221875,7.826614583333333
468,00:00:15.600,4.846644965277778,0.7606901041666667,5.401002604166667,8.3782421875
469,00:00:15.633,4.539973958333333,0.7880859375,5.001966145833333,7.829869791666667
470,00:00:15.667,4.8244921875,1.20609375,5.163528645833333,8.103854166666666
471,00:00:15.700,0.0924609375,0.0055859375,0.1024609375,0.1693359375
472,00:00:15.733,5.113003472222221,2.0136848958333333,5.106770833333333,8.2185546875
473,00:00:15.767,5.0555859375,0.8669401041666667,5.600377604166667,8.699440104166667
474,00:00:15.800,4.857395833333334,0.9560677083333333,5.32359375,8.292526041666667
475,00:00:15.833,5.583142361111111,1.5918359375,5.90234375,9.255247395833333
476,00:00:15.867,0.1749435763888889,0.034140625,0.18162760416666668,0.3090625
477,00:00:15.900,6.073177083333333,1.7052083333333334,6.480794270833333,10.033528645833334
478,00:00:15.933,7.577951388888889,1.68921875,8.703645833333333,12.340989583333334
479,00:00:15.967,5.3792578125,0.9324869791666667,6.035533854166666,9.169752604166666
480,00:00:16.000,5.565842013888889,1.3659895833333333,6.157903645833334,9.1736328125
481,00:00:16.033,0.008932291666666667,0.0,0.012278645833333334,0.014518229166666667
482,00:00:16.067,4.942586805555556,1.2736067708333334,5.332239583333333,8.2219140625
483,00:00:16.100,5.174791666666667,1.350625,5.5726171875,8.6011328125
484,00:00:16.133,5.004066840277777,1.1469791666666667,5.459791666666667,8.4054296875
485,00:00:16.167,4.773268229166667,1.0689973958333334,5.176966145833333,8.073841145833333
486,00:00:16.200,0.1309375,0.024544270833333333,0.13740885416666668,0.230859375
487,00:00:16.233,5.281675347222222,2.0625390625,5.338359375,8.444127604166667
488,00:00:16.267,5.371072048611111,1.8237369791666667,5.6062630208333335,8.683216145833333
489,00:00:16.300,5.030368923611111,1.0014192708333334,5.5232161458333335,8.566471354166667
490,00:00:16.333,4.868446180555556,1.1031901041666667,5.3126822916666665,8.189466145833334
491,00:00:16.367,0.07237413194444445,0.011380208333333334,0.08755208333333334,0.11819010416666667
492,00:00:16.400,5.344648437500001,1.8733723958333333,5.574752604166667,8.5858203125
493,00:00:16.433,4.801610243055556,0.9517578125,5.360846354166667,8.0922265625
494,00:00:16.467,4.332677951388889,0.7548046875,4.858098958333334,7.385130208333333
495,00:00:16.500,5.490069444444444,1.2593880208333332,6.142890625,9.0679296875
496,00:00:16.533,0.10239149305555556,0.0257421875,0.11677083333333334,0.16466145833333334
497,00:00:16.567,5.8477951388888885,2.286979166666667,6.119505208333333,9.136901041666667
498,00:00:16.600,4.464032118055555,1.0665364583333334,4.944596354166666,7.380963541666667
499,00:00:16.633,4.2262543402777775,1.0458854166666667,4.6695703125,6.963307291666666
500,00:00:16.667,5.279548611111111,2.675104166666667,5.158932291666667,8.004609375
501,00:00:16.700,0.010021701388888889,0.0,0.011536458333333333,0.018528645833333333
502,00:00:16.733,4.4802734375,1.661328125,4.696640625,7.0828515625
503,00:00:16.767,3.833776041666667,0.9879296875,4.280182291666667,6.2332161458333335
504,00:00:16.800,4.130112847222223,1.2654036458333333,4.536640625,6.588294270833333
505,00:00:16.833,3.9509201388888884,1.2286979166666667,4.444635416666666,6.179427083333334
506,00:00:16.867,0.11487847222222221,0.028763020833333333,0.1179296875,0.19794270833333333
507,00:00:16.900,3.971996527777778,1.4385416666666666,4.264453125,6.212994791666667
508,00:00:16.933,5.512478298611112,2.1379817708333335,6.0202734375,8.3791796875
509,00:00:16.967,3.962799479166667,1.1690494791666666,4.369010416666667,6.350338541666667
510,00:00:17.000,4.1463671875,1.179921875,4.549674479166667,6.709505208333334
511,00:00:17.033,0.14547743055555554,0.0110546875,0.15247395833333333,0.2729036458333333
512,00:00:17.067,4.6887022569444445,1.9475911458333333,4.878658854166667,7.239856770833334
513,00:00:17.100,4.972443576388888,2.965052083333333,4.772578125,7.179700520833333
514,00:00:17.133,3.892222222222222,1.0869140625,4.270104166666667,6.3196484375
515,00:00:17.167,3.913368055555555,1.3686588541666667,4.24921875,6.1222265625
516,00:00:17.200,0.20049045138888888,0.21223958333333334,0.14184895833333333,0.2473828125
517,00:00:17.233,4.123823784722222,1.3469270833333333,4.460299479166666,6.564244791666667
518,00:00:17.267,4.113723958333334,0.9128125,4.663372395833333,6.764986979166666
519,00:00:17.300,4.052369791666667,0.8473828125,4.658111979166667,6.651614583333333
520,00:00:17.333,3.9664626736111113,1.0107291666666667,4.495833333333334,6.392825520833333
521,00:00:17.367,0.12664930555555556,0.044869791666666665,0.131796875,0.20328125
522,00:00:17.400,4.3291796875,1.7369661458333334,4.520846354166666,6.7297265625
523,00:00:17.433,4.8783159722222225,2.0684375,5.212578125,7.353932291666666
524,00:00:17.467,4.207235243055556,1.309609375,4.605846354166666,6.70625
525,00:00:17.500,6.515611979166667,5.98171875,5.301236979166666,8.263880208333333
526,00:00:17.533,0.022903645833333333,0.006106770833333333,0.02666666666666667,0.0359375
527,00:00:17.567,5.493767361111111,2.161809895833333,5.934440104166667,8.385052083333333
528,00:00:17.600,4.787907986111112,1.21953125,5.4011458333333335,7.743046875
529,00:00:17.633,5.3705381944444435,1.8013020833333333,6.0125,8.2978125
530,00:00:17.667,5.333754340277778,2.1278515625,5.7473828125,8.126028645833333
531,00:00:17.700,0.0242578125,0.0069791666666666665,0.026041666666666668,0.039752604166666664
532,00:00:17.733,4.706896701388889,2.3510677083333333,4.766028645833333,7.00359375
533,00:00:17.767,4.636427951388889,1.6582682291666666,4.999153645833333,7.251861979166667
534,00:00:17.800,5.114309895833333,2.0079296875,5.481783854166666,7.853216145833334
535,00:00:17.833,5.304921874999999,1.8269791666666666,5.749375,8.338411458333333
536,00:00:17.867,0.12944010416666665,0.010690104166666667,0.15451822916666666,0.22311197916666667
537,00:00:17.900,5.824618055555557,2.3352083333333336,6.122682291666667,9.015963541666666
538,00:00:17.933,7.775711805555556,4.0208984375,8.106848958333334,11.199388020833334
539,00:00:17.967,4.491414930555556,0.9100911458333333,5.1785677083333335,7.3855859375
540,00:00:18.000,6.082309027777778,2.5397265625,6.3721484375,9.335052083333334
541,00:00:18.033,0.0029774305555555548,0.000625,0.004075520833333333,0.004231770833333333
542,00:00:18.067,5.537994791666667,1.2081119791666666,6.338697916666667,9.067174479166667
543,00:00:18.100,5.669014756944445,1.3735807291666666,6.595768229166667,9.0376953125
544,00:00:18.133,7.87372829861111,1.6737630208333334,9.3855078125,12.5619140625
545,00:00:18.167,6.804978298611111,1.341015625,8.093346354166666,10.980572916666667
546,00:00:18.200,0.15317708333333332,0.0097265625,0.19927083333333334,0.2505338541666667
547,00:00:18.233,6.341006944444445,1.4457161458333334,7.3426953125,10.234609375
548,00:00:18.267,6.326132812499999,1.1951692708333332,7.298216145833333,10.485013020833334
549,00:00:18.300,6.2576736111111115,1.2121744791666667,7.204778645833334,10.356067708333333
550,00:00:18.333,6.752599826388889,2.0308463541666666,7.597486979166667,10.629466145833334
551,00:00:18.367,0.050247395833333326,0.013723958333333333,0.038515625,0.09850260416666666
552,00:00:18.400,6.3430815972222225,1.4492578125,7.221276041666667,10.3587109375
553,00:00:18.433,6.7557204861111115,1.5384375,7.7810286458333335,10.9476953125
554,00:00:18.467,6.949092881944444,1.5708854166666666,7.8930078125,11.383385416666666
555,00:00:18.500,7.741731770833333,1.7130989583333334,8.711354166666666,12.8007421875
556,00:00:18.533,0.22197916666666664,0.069453125,0.2480859375,0.3483984375
557,00:00:18.567,8.974227430555556,1.8625911458333333,10.181263020833333,14.878828125
558,00:00:18.600,9.211757812499998,1.6510416666666667,10.356315104166667,15.627916666666666
559,00:00:18.633,8.146649305555556,1.57171875,9.035377604166667,13.8328515625
560,00:00:18.667,8.85619357638889,1.7201041666666668,9.819505208333334,15.028971354166666
561,00:00:18.700,0.11121527777777777,0.010546875,0.08791666666666667,0.23518229166666665
562,00:00:18.733,9.067022569444445,1.7870052083333334,9.957369791666666,15.456692708333334
563,00:00:18.767,9.7623828125,2.36359375,10.552994791666666,16.370559895833335
564,00:00:18.800,9.531193576388889,1.9477734375,10.459244791666666,16.1865625
565,00:00:18.833,10.617313368055555,2.5857421875,11.798020833333334,17.468177083333334
566,00:00:18.867,0.16213541666666667,0.025,0.16131510416666667,0.30009114583333335
567,00:00:18.900,9.154574652777777,2.2232552083333332,10.047721354166667,15.192747395833333
568,00:00:18.933,13.353211805555555,2.6054296875,14.7884375,22.665768229166666
569,00:00:18.967,14.96640625,3.7127473958333335,16.789401041666668,24.3970703125
570,00:00:19.000,15.774305555555555,4.143098958333334,17.8012109375,25.378606770833333
571,00:00:19.033,0.1578298611111111,0.008033854166666667,0.15869791666666666,0.3067578125
572,00:00:19.067,13.5084375,3.1447265625,14.787890625,22.5926953125
573,00:00:19.100,7.739548611111111,1.4482942708333333,7.843098958333333,13.927252604166666
574,00:00:19.133,9.723068576388888,1.7162890625,10.548932291666667,16.903984375
575,00:00:19.167,8.351336805555555,1.4853255208333334,8.725755208333334,14.8429296875
576,00:00:19.200,0.21896701388888887,0.023098958333333332,0.18828125,0.4455208333333333
577,00:00:19.233,7.784210069444444,1.2250260416666667,7.9798046875,14.147799479166666
578,00:00:19.267,7.533016493055555,1.1873697916666666,8.084010416666667,13.327669270833333
579,00:00:19.300,6.1854296875,0.8855729166666667,6.585442708333333,11.0852734375
580,00:00:19.333,4.417842881944444,0.6669401041666667,4.659765625,7.926822916666667
581,00:00:19.367,0.7820963541666668,0.1571484375,0.6742578125,1.5148828125
582,00:00:19.400,5.197118055555555,0.8487890625,5.358411458333333,9.384153645833333
583,00:00:19.433,9.84319878472222,1.5299739583333334,10.729322916666666,17.270299479166667
584,00:00:19.467,11.216605902777777,2.0017708333333335,12.3205078125,19.3275390625
585,00:00:19.500,10.18271267361111,1.777109375,11.210572916666667,17.560455729166666
586,00:00:19.533,0.12276909722222222,0.0157421875,0.12583333333333332,0.22673177083333335
587,00:00:19.567,4.698350694444445,0.925546875,4.691875,8.477630208333334
588,00:00:19.600,8.209769965277777,1.6851692708333332,8.702291666666667,14.241848958333334
589,00:00:19.633,7.07400607638889,1.2475651041666667,7.4997265625,12.4747265625
590,00:00:19.667,5.766627604166666,0.8924609375,6.171549479166667,10.235872395833333
591,00:00:19.700,0.13922309027777777,0.007083333333333333,0.1426953125,0.267890625
592,00:00:19.733,4.5916015625,0.769296875,4.78828125,8.2172265625
593,00:00:19.767,7.705078125,1.2065494791666667,8.3480078125,13.560677083333333
594,00:00:19.800,10.88783420138889,1.8023697916666668,12.080078125,18.7810546875
595,00:00:19.833,5.535,0.7269010416666667,5.919453125,9.958645833333334
596,00:00:19.867,0.15418402777777776,0.018450520833333334,0.15809895833333334,0.2860026041666667
597,00:00:19.900,5.664383680555556,0.8748046875,5.932734375,10.185611979166667
598,00:00:19.933,8.787057291666667,1.1427473958333334,9.346002604166667,15.872421875
599,00:00:19.967,4.430104166666666,0.6180338541666667,4.650638020833333,8.021640625
600,00:00:20.000,10.161336805555555,1.5435677083333332,10.846940104166666,18.093502604166666
601,00:00:20.033,0.0,0.0,0.0,0.0
602,00:00:20.067,9.415065104166667,1.3855859375,9.964869791666667,16.894739583333333
603,00:00:20.100,1.2889756944444446,0.17329427083333335,1.2519401041666667,2.4416927083333335
604,00:00:20.133,5.376254340277778,0.95609375,5.549739583333333,9.6229296875
605,00:00:20.167,6.429049479166667,0.9332161458333333,6.7022265625,11.651705729166666
606,00:00:20.200,0.12179253472222222,0.0036848958333333334,0.13223958333333333,0.229453125
607,00:00:20.233,3.5780121527777777,0.8008333333333333,3.3887109375,6.5444921875
608,00:00:20.267,6.230811631944444,0.8826953125,6.3683203125,11.441419270833334
609,00:00:20.300,6.5080381944444445,0.9971484375,6.971328125,11.555638020833333
610,00:00:20.333,5.420824652777777,0.7692578125,5.809361979166667,9.683854166666666
611,00:00:20.367,0.6181640624999999,0.10384114583333333,0.5432552083333333,1.2073958333333332
612,00:00:20.400,6.683328993055556,1.2648697916666667,6.708059895833333,12.077057291666666
613,00:00:20.433,7.144366319444444,1.2998697916666666,7.335625,12.797604166666666
614,00:00:20.467,3.649205729166667,0.5897395833333333,3.6769140625,6.680963541666666
615,00:00:20.500,5.828723958333334,1.029453125,5.776393229166667,10.680325520833334
616,00:00:20.533,0.1953125,0.039466145833333334,0.183359375,0.36311197916666665
617,00:00:20.567,2.838337673611111,0.8235026041666667,2.5325390625,5.158971354166667
618,00:00:20.600,10.70709201388889,1.8021614583333334,11.721783854166667,18.597330729166668
619,00:00:20.633,8.813068576388888,1.4861458333333333,9.457838541666666,15.495221354166667
620,00:00:20.667,10.691792534722223,1.905390625,11.66578125,18.504205729166667
621,00:00:20.700,0.1523654513888889,0.021028645833333335,0.13986979166666666,0.29619791666666667
622,00:00:20.733,4.2768402777777785,1.1633463541666667,4.143359375,7.523815104166666
623,00:00:20.767,3.3679947916666664,0.5962760416666667,3.5288541666666666,5.978854166666666
624,00:00:20.800,6.790833333333333,1.1081901041666666,7.233072916666667,12.031236979166666
625,00:00:20.833,11.403142361111113,2.6750520833333336,12.304440104166666,19.229934895833335
626,00:00:20.867,0.06581163194444443,0.07015625,0.034088541666666666,0.09319010416666666
627,00:00:20.900,9.833155381944445,2.014986979166667,10.545481770833334,16.938997395833333
628,00:00:20.933,15.977504340277777,4.5646484375,18.42359375,24.944270833333334
629,00:00:20.967,7.903576388888889,1.679609375,8.3209765625,13.710143229166667
630,00:00:21.000,7.3898741319444445,2.120325520833333,7.222942708333333,12.826354166666667
631,00:00:21.033,0.10549913194444445,0.11302083333333333,0.10819010416666666,0.09528645833333334
632,00:00:21.067,7.503741319444445,1.7294270833333334,7.676080729166666,13.105716145833334
633,00:00:21.100,3.4574999999999996,0.6017057291666666,3.5402734375,6.230520833333333
634,00:00:21.133,7.579518229166666,1.384921875,8.040494791666667,13.313138020833334
635,00:00:21.167,9.643272569444443,1.7338411458333334,10.436236979166667,16.75973958333333
636,00:00:21.200,0.044123263888888896,0.0025520833333333333,0.043333333333333335,0.086484375
637,00:00:21.233,10.582005208333333,2.013971354166667,11.451744791666666,18.28029947916667
638,00:00:21.267,10.351979166666666,2.077916666666667,11.109635416666666,17.868385416666666
639,00:00:21.300,9.994622395833332,1.7913411458333333,10.9157421875,17.276783854166666
640,00:00:21.333,10.152113715277778,2.0606119791666666,10.94390625,17.451822916666668
641,00:00:21.367,0.1387369791666667,0.014583333333333334,0.1383984375,0.2632291666666667
642,00:00:21.400,5.901909722222222,1.2252864583333334,5.867760416666667,10.612682291666667
643,00:00:21.433,5.3324218750000005,1.0844791666666667,5.235729166666666,9.677057291666667
644,00:00:21.467,8.395026041666666,1.53109375,8.796822916666667,14.857161458333334
645,00:00:21.500,12.208120659722221,2.547643229166667,13.39515625,20.6815625
646,00:00:21.533,0.137578125,0.018880208333333332,0.12861979166666668,0.265234375
647,00:00:21.567,8.665355902777778,1.70328125,9.0477734375,15.245013020833333
648,00:00:21.600,10.034366319444445,1.9295703125,10.647447916666666,17.526080729166665
649,00:00:21.633,10.081215277777778,2.0417447916666664,10.618997395833333,17.582903645833333
650,00:00:21.667,8.449683159722222,2.0437890625,8.688268229166667,14.6169921875
651,00:00:21.700,0.032499999999999994,0.0023697916666666667,0.027578125,0.06755208333333333
652,00:00:21.733,9.604305555555555,1.97921875,10.313359375,16.520338541666668
653,00:00:21.767,6.293993055555556,1.2232552083333332,6.320611979166666,11.338111979166667
654,00:00:21.800,2.084813368055556,0.30920572916666667,2.068046875,3.8771875
655,00:00:21.833,10.64634548611111,1.94734375,11.588489583333333,18.403203125
656,00:00:21.867,0.018172743055555555,0.0034895833333333333,0.022721354166666666,0.028307291666666668
657,00:00:21.900,8.646423611111112,1.5852864583333333,9.154752604166667,15.199231770833334
658,00:00:21.933,11.556675347222223,2.7676302083333333,12.749921875,19.152473958333335
659,00:00:21.967,6.966996527777778,1.4023046875,7.039700520833334,12.458984375
660,00:00:22.000,8.861167534722222,1.64953125,9.368736979166666,15.565234375
661,00:00:22.033,0.2176345486111111,0.014856770833333333,0.22709635416666665,0.41095052083333333
662,00:00:22.067,4.706462673611111,1.014296875,4.8732421875,8.231848958333334
663,00:00:22.100,9.99859375,2.0473567708333333,10.774296875,17.174127604166667
664,00:00:22.133,11.455855034722225,2.1054036458333334,12.620169270833333,19.6419921875
665,00:00:22.167,9.308789062499999,1.5613541666666666,10.034518229166666,16.330494791666666
666,00:00:22.200,0.6314756944444445,0.136484375,0.5512760416666667,1.2066666666666668
667,00:00:22.233,8.506801215277777,1.6919010416666667,9.135703125,14.692799479166666
668,00:00:22.267,11.28216579861111,2.219010416666667,12.4346875,19.192799479166666
